t,q
17257,0.63362816
17258,0.63338304
17259,0.63313792
17260,0.6328928
17261,0.63264768
17262,0.63240256
17263,0.63215744
17264,0.63191232
17265,0.6316672
17266,0.63142208
17267,0.63117696
17268,0.63093184
17269,0.63068672
17270,0.6304416
17271,0.63019648
17272,0.62995136
17273,0.62970624
17274,0.62946112
17275,0.629216
17276,0.62897088
17277,0.62872576
17278,0.62848064
17279,0.62823552
17280,0.6279904
17281,0.62774528
17282,0.62750016
17283,0.62725504
17284,0.62700992
17285,0.6267648
17286,0.62651968
17287,0.62627456
17288,0.62602944
17289,0.62578432
17290,0.6255392
17291,0.62529408
17292,0.62504896
17293,0.62480384
17294,0.62455872
17295,0.6243136
17296,0.62406848
17297,0.62382336
17298,0.62357824
17299,0.62333312
17300,0.623088
17301,0.62284288
17302,0.62259776
17303,0.62235264
17304,0.62210752
17305,0.6218624
17306,0.62161728
17307,0.62137216
17308,0.62112704
17309,0.62088192
17310,0.6206368
17311,0.62039168
17312,0.62014656
17313,0.61990144
17314,0.61965632
17315,0.6194112
17316,0.61916608
17317,0.61892096
17318,0.61867584
17319,0.61843072
17320,0.6181856
17321,0.61794048
17322,0.61769536
17323,0.61745024
17324,0.61720512
17325,0.61696
17326,0.61671488
17327,0.61646976
17328,0.61622464
17329,0.61597952
17330,0.6157344
17331,0.61548928
17332,0.61524416
17333,0.61499904
17334,0.61475392
17335,0.6145088
17336,0.61426368
17337,0.61401856
17338,0.61377344
17339,0.61352832
17340,0.6132832
17341,0.61303808
17342,0.61279296
17343,0.61254784
17344,0.61230272
17345,0.6120576
17346,0.61181248
17347,0.61156736
17348,0.61132224
17349,0.61107712
17350,0.610832
17351,0.61058688
17352,0.61034176
17353,0.61009664
17354,0.60985152
17355,0.6096064
17356,0.60936128
17357,0.60911616
17358,0.60887104
17359,0.60862592
17360,0.6083808
17361,0.60813568
17362,0.60789056
17363,0.60764544
17364,0.60740032
17365,0.6071552
17366,0.60691008
17367,0.60666496
17368,0.60641984
17369,0.60617472
17370,0.6059296
17371,0.60568448
17372,0.60543936
17373,0.60519424
17374,0.60494912
17375,0.604704
17376,0.60445888
17377,0.60421376
17378,0.60396864
17379,0.60372352
17380,0.6034784
17381,0.60323328
17382,0.60298816
17383,0.60274304
17384,0.60249792
17385,0.6022528
17386,0.60200768
17387,0.60176256
17388,0.60151744
17389,0.60127232
17390,0.6010272
17391,0.60078208
17392,0.60053696
17393,0.60029184
17394,0.60004672
17395,0.5998016
17396,0.59955648
17397,0.59931136
17398,0.59906624
17399,0.59882112
17400,0.598576
17401,0.59833088
17402,0.59808576
17403,0.59784064
17404,0.59759552
17405,0.5973504
17406,0.59710528
17407,0.59686016
17408,0.59661504
17409,0.59636992
17410,0.5961248
17411,0.59587968
17412,0.59563456
17413,0.59538944
17414,0.59514432
17415,0.5948992
17416,0.59465408
17417,0.59440896
17418,0.59416384
17419,0.59391872
17420,0.5936736
17421,0.59342848
17422,0.59318336
17423,0.59293824
17424,0.59269312
17425,0.592448
17426,0.59220288
17427,0.59195776
17428,0.59171264
17429,0.59146752
17430,0.5912224
17431,0.59097728
17432,0.59073216
17433,0.59048704
17434,0.59024192
17435,0.5899968
17436,0.58975168
17437,0.58950656
17438,0.58926144
17439,0.58901632
17440,0.5887712
17441,0.58852608
17442,0.58828096
17443,0.58803584
17444,0.58779072
17445,0.5875456
17446,0.58730048
17447,0.58705536
17448,0.58681024
17449,0.58656512
17450,0.58632
17451,0.58607488
17452,0.58582976
17453,0.58558464
17454,0.58533952
17455,0.5850944
17456,0.58484928
17457,0.58460416
17458,0.58435904
17459,0.58411392
17460,0.5838688
17461,0.58362368
17462,0.58337856
17463,0.58313344
17464,0.58288832
17465,0.5826432
17466,0.58239808
17467,0.58215296
17468,0.58190784
17469,0.58166272
17470,0.5814176
17471,0.58117248
17472,0.58092736
17473,0.58068224
17474,0.58043712
17475,0.580192
17476,0.57994688
17477,0.57970176
17478,0.57945664
17479,0.57921152
17480,0.5789664
17481,0.57872128
17482,0.57847616
17483,0.57823104
17484,0.57798592
17485,0.5777408
17486,0.57749568
17487,0.57725056
17488,0.57700544
17489,0.57676032
17490,0.5765152
17491,0.57627008
17492,0.57602496
17493,0.57577984
17494,0.57553472
17495,0.5752896
17496,0.57504448
17497,0.57479936
17498,0.57455424
17499,0.57430912
17500,0.574064
17501,0.57381888
17502,0.57357376
17503,0.57332864
17504,0.57308352
17505,0.5728384
17506,0.57259328
17507,0.57234816
17508,0.57210304
17509,0.57185792
17510,0.5716128
17511,0.57136768
17512,0.57112256
17513,0.57087744
17514,0.57063232
17515,0.5703872
17516,0.57014208
17517,0.56989696
17518,0.56965184
17519,0.56940672
17520,0.5691616
17521,0.56891648
17522,0.56867136
17523,0.56842624
17524,0.56818112
17525,0.567936
17526,0.56769088
17527,0.56744576
17528,0.56720064
17529,0.56695552
17530,0.5667104
17531,0.56646528
17532,0.56622016
17533,0.56597504
17534,0.56572992
17535,0.5654848
17536,0.56523968
17537,0.56499456
17538,0.56474944
17539,0.56450432
17540,0.5642592
17541,0.56401408
17542,0.56376896
17543,0.56352384
17544,0.56327872
17545,0.5630336
17546,0.56278848
17547,0.56254336
17548,0.56229824
17549,0.56205312
17550,0.561808
17551,0.56156288
17552,0.56131776
17553,0.56107264
17554,0.56082752
17555,0.5605824
17556,0.56033728
17557,0.56009216
17558,0.55984704
17559,0.55960192
17560,0.5593568
17561,0.55911168
17562,0.55886656
17563,0.55862144
17564,0.55837632
17565,0.5581312
17566,0.55788608
17567,0.55764096
17568,0.55739584
17569,0.55715072
17570,0.5569056
17571,0.55666048
17572,0.55641536
17573,0.55617024
17574,0.55592512
17575,0.55568
17576,0.55543488
17577,0.55518976
17578,0.55494464
17579,0.55469952
17580,0.5544544
17581,0.55420928
17582,0.55396416
17583,0.55371904
17584,0.55347392
17585,0.5532288
17586,0.55298368
17587,0.55273856
17588,0.55249344
17589,0.55224832
17590,0.5520032
17591,0.55175808
17592,0.55151296
17593,0.55126784
17594,0.55102272
17595,0.5507776
17596,0.55053248
17597,0.55028736
17598,0.55004224
17599,0.54979712
17600,0.549552
17601,0.54930688
17602,0.54906176
17603,0.54881664
17604,0.54857152
17605,0.5483264
17606,0.54808128
17607,0.54783616
17608,0.54759104
17609,0.54734592
17610,0.5471008
17611,0.54685568
17612,0.54661056
17613,0.54636544
17614,0.54612032
17615,0.5458752
17616,0.54563008
17617,0.54538496
17618,0.54513984
17619,0.54489472
17620,0.5446496
17621,0.54440448
17622,0.54415936
17623,0.54391424
17624,0.54366912
17625,0.543424
17626,0.54317888
17627,0.54293376
17628,0.54268864
17629,0.54244352
17630,0.5421984
17631,0.54195328
17632,0.54170816
17633,0.54146304
17634,0.54121792
17635,0.5409728
17636,0.54072768
17637,0.54048256
17638,0.54023744
17639,0.53999232
17640,0.5397472
17641,0.53950208
17642,0.53925696
17643,0.53901184
17644,0.53876672
17645,0.5385216
17646,0.53827648
17647,0.53803136
17648,0.53778624
17649,0.53754112
17650,0.537296
17651,0.53705088
17652,0.53680576
17653,0.53656064
17654,0.53631552
17655,0.5360704
17656,0.53582528
17657,0.53558016
17658,0.53533504
17659,0.53508992
17660,0.5348448
17661,0.53459968
17662,0.53435456
17663,0.53410944
17664,0.53386432
17665,0.5336192
17666,0.53337408
17667,0.53312896
17668,0.53288384
17669,0.53263872
17670,0.5323936
17671,0.53214848
17672,0.53190336
17673,0.53165824
17674,0.53141312
17675,0.531168
17676,0.53092288
17677,0.53067776
17678,0.53043264
17679,0.53018752
17680,0.5299424
17681,0.52969728
17682,0.52945216
17683,0.52920704
17684,0.52896192
17685,0.5287168
17686,0.52847168
17687,0.52822656
17688,0.52798144
17689,0.52773632
17690,0.5274912
17691,0.52724608
17692,0.52700096
17693,0.52675584
17694,0.52651072
17695,0.5262656
17696,0.52602048
17697,0.52577536
17698,0.52553024
17699,0.52528512
17700,0.52504
17701,0.52479488
17702,0.52454976
17703,0.52430464
17704,0.52405952
17705,0.5238144
17706,0.52356928
17707,0.52332416
17708,0.52307904
17709,0.52283392
17710,0.5225888
17711,0.52234368
17712,0.52209856
17713,0.52185344
17714,0.52160832
17715,0.5213632
17716,0.52111808
17717,0.52087296
17718,0.52062784
17719,0.52038272
17720,0.5201376
17721,0.51989248
17722,0.51964736
17723,0.51940224
17724,0.51915712
17725,0.518912
17726,0.51866688
17727,0.51842176
17728,0.51817664
17729,0.51793152
17730,0.5176864
17731,0.51744128
17732,0.51719616
17733,0.51695104
17734,0.51670592
17735,0.5164608
17736,0.51621568
17737,0.51597056
17738,0.51572544
17739,0.51548032
17740,0.5152352
17741,0.51499008
17742,0.51474496
17743,0.51449984
17744,0.51425472
17745,0.5140096
17746,0.51376448
17747,0.51351936
17748,0.51327424
17749,0.51302912
17750,0.512784
17751,0.51253888
17752,0.51229376
17753,0.51204864
17754,0.51180352
17755,0.5115584
17756,0.51131328
17757,0.51106816
17758,0.51082304
17759,0.51057792
17760,0.5103328
17761,0.51008768
17762,0.50984256
17763,0.50959744
17764,0.50935232
17765,0.5091072
17766,0.50886208
17767,0.50861696
17768,0.50837184
17769,0.50812672
17770,0.5078816
17771,0.50763648
17772,0.50739136
17773,0.50714624
17774,0.50690112
17775,0.506656
17776,0.50641088
17777,0.50616576
17778,0.50592064
17779,0.50567552
17780,0.5054304
17781,0.50518528
17782,0.50494016
17783,0.50469504
17784,0.50444992
17785,0.5042048
17786,0.50395968
17787,0.50371456
17788,0.50346944
17789,0.50322432
17790,0.5029792
17791,0.50273408
17792,0.50248896
17793,0.50224384
17794,0.50199872
17795,0.5017536
17796,0.50150848
17797,0.50126336
17798,0.50101824
17799,0.50077312
17800,0.500528
17801,0.50028288
17802,0.50003776
17803,0.49979264
17804,0.49954752
17805,0.4993024
17806,0.49905728
17807,0.49881216
17808,0.49856704
17809,0.49832192
17810,0.4980768
17811,0.49783168
17812,0.49758656
17813,0.49734144
17814,0.49709632
17815,0.4968512
17816,0.49660608
17817,0.49636096
17818,0.49611584
17819,0.49587072
17820,0.4956256
17821,0.49538048
17822,0.49513536
17823,0.49489024
17824,0.49464512
17825,0.4944
17826,0.49415488
17827,0.49390976
17828,0.49366464
17829,0.49341952
17830,0.4931744
17831,0.49292928
17832,0.49268416
17833,0.49243904
17834,0.49219392
17835,0.4919488
17836,0.49170368
17837,0.49145856
17838,0.49121344
17839,0.49096832
17840,0.4907232
17841,0.49047808
17842,0.49023296
17843,0.48998784
17844,0.48974272
17845,0.4894976
17846,0.48925248
17847,0.48900736
17848,0.48876224
17849,0.48851712
17850,0.488272
17851,0.48802688
17852,0.48778176
17853,0.48753664
17854,0.48729152
17855,0.4870464
17856,0.48680128
17857,0.48655616
17858,0.48631104
17859,0.48606592
17860,0.4858208
17861,0.48557568
17862,0.48533056
17863,0.48508544
17864,0.48484032
17865,0.4845952
17866,0.48435008
17867,0.48410496
17868,0.48385984
17869,0.48361472
17870,0.4833696
17871,0.48312448
17872,0.48287936
17873,0.48263424
17874,0.48238912
17875,0.482144
17876,0.48189888
17877,0.48165376
17878,0.48140864
17879,0.48116352
17880,0.4809184
17881,0.48067328
17882,0.48042816
17883,0.48018304
17884,0.47993792
17885,0.4796928
17886,0.47944768
17887,0.47920256
17888,0.47895744
17889,0.47871232
17890,0.4784672
17891,0.47822208
17892,0.47797696
17893,0.47773184
17894,0.47748672
17895,0.4772416
17896,0.47699648
17897,0.47675136
17898,0.47650624
17899,0.47626112
17900,0.476016
17901,0.47577088
17902,0.47552576
17903,0.47528064
17904,0.47503552
17905,0.4747904
17906,0.47454528
17907,0.47430016
17908,0.47405504
17909,0.47380992
17910,0.4735648
17911,0.47331968
17912,0.47307456
17913,0.47282944
17914,0.47258432
17915,0.4723392
17916,0.47209408
17917,0.47184896
17918,0.47160384
17919,0.47135872
17920,0.4711136
17921,0.47086848
17922,0.47062336
17923,0.47037824
17924,0.47013312
17925,0.469888
17926,0.46964288
17927,0.46939776
17928,0.46915264
17929,0.46890752
17930,0.4686624
17931,0.46841728
17932,0.46817216
17933,0.46792704
17934,0.46768192
17935,0.4674368
17936,0.46719168
17937,0.46694656
17938,0.46670144
17939,0.46645632
17940,0.4662112
17941,0.46596608
17942,0.46572096
17943,0.46547584
17944,0.46523072
17945,0.4649856
17946,0.46474048
17947,0.46449536
17948,0.46425024
17949,0.46400512
17950,0.46376
17951,0.46351488
17952,0.46326976
17953,0.46302464
17954,0.46277952
17955,0.4625344
17956,0.46228928
17957,0.46204416
17958,0.46179904
17959,0.46155392
17960,0.4613088
17961,0.46106368
17962,0.46081856
17963,0.46057344
17964,0.46032832
17965,0.4600832
17966,0.45983808
17967,0.45959296
17968,0.45934784
17969,0.45910272
17970,0.4588576
17971,0.45861248
17972,0.45836736
17973,0.45812224
17974,0.45787712
17975,0.457632
17976,0.45738688
17977,0.45714176
17978,0.45689664
17979,0.45665152
17980,0.4564064
17981,0.45616128
17982,0.45591616
17983,0.45567104
17984,0.45542592
17985,0.4551808
17986,0.45493568
17987,0.45469056
17988,0.45444544
17989,0.45420032
17990,0.4539552
17991,0.45371008
17992,0.45346496
17993,0.45321984
17994,0.45297472
17995,0.4527296
17996,0.45248448
17997,0.45223936
17998,0.45199424
17999,0.45174912
18000,0.451504
18001,0.45138144
18002,0.45125888
18003,0.45113632
18004,0.45101376
18005,0.4508912
18006,0.45076864
18007,0.45064608
18008,0.45052352
18009,0.45040096
18010,0.4502784
18011,0.45015584
18012,0.45003328
18013,0.44991072
18014,0.44978816
18015,0.4496656
18016,0.44954304
18017,0.44942048
18018,0.44929792
18019,0.44917536
18020,0.4490528
18021,0.44893024
18022,0.44880768
18023,0.44868512
18024,0.44856256
18025,0.44844
18026,0.44831744
18027,0.44819488
18028,0.44807232
18029,0.44794976
18030,0.4478272
18031,0.44770464
18032,0.44758208
18033,0.44745952
18034,0.44733696
18035,0.4472144
18036,0.44709184
18037,0.44696928
18038,0.44684672
18039,0.44672416
18040,0.4466016
18041,0.44647904
18042,0.44635648
18043,0.44623392
18044,0.44611136
18045,0.4459888
18046,0.44586624
18047,0.44574368
18048,0.44562112
18049,0.44549856
18050,0.445376
18051,0.44525344
18052,0.44513088
18053,0.44500832
18054,0.44488576
18055,0.4447632
18056,0.44464064
18057,0.44451808
18058,0.44439552
18059,0.44427296
18060,0.4441504
18061,0.44402784
18062,0.44390528
18063,0.44378272
18064,0.44366016
18065,0.4435376
18066,0.44341504
18067,0.44329248
18068,0.44316992
18069,0.44304736
18070,0.4429248
18071,0.44280224
18072,0.44267968
18073,0.44255712
18074,0.44243456
18075,0.442312
18076,0.44218944
18077,0.44206688
18078,0.44194432
18079,0.44182176
18080,0.4416992
18081,0.44157664
18082,0.44145408
18083,0.44133152
18084,0.44120896
18085,0.4410864
18086,0.44096384
18087,0.44084128
18088,0.44071872
18089,0.44059616
18090,0.4404736
18091,0.44035104
18092,0.44022848
18093,0.44010592
18094,0.43998336
18095,0.4398608
18096,0.43973824
18097,0.43961568
18098,0.43949312
18099,0.43937056
18100,0.439248
18101,0.43912544
18102,0.43900288
18103,0.43888032
18104,0.43875776
18105,0.4386352
18106,0.43851264
18107,0.43839008
18108,0.43826752
18109,0.43814496
18110,0.4380224
18111,0.43789984
18112,0.43777728
18113,0.43765472
18114,0.43753216
18115,0.4374096
18116,0.43728704
18117,0.43716448
18118,0.43704192
18119,0.43691936
18120,0.4367968
18121,0.43667424
18122,0.43655168
18123,0.43642912
18124,0.43630656
18125,0.436184
18126,0.43606144
18127,0.43593888
18128,0.43581632
18129,0.43569376
18130,0.4355712
18131,0.43544864
18132,0.43532608
18133,0.43520352
18134,0.43508096
18135,0.4349584
18136,0.43483584
18137,0.43471328
18138,0.43459072
18139,0.43446816
18140,0.4343456
18141,0.43422304
18142,0.43410048
18143,0.43397792
18144,0.43385536
18145,0.4337328
18146,0.43361024
18147,0.43348768
18148,0.43336512
18149,0.43324256
18150,0.43312
18151,0.43299744
18152,0.43287488
18153,0.43275232
18154,0.43262976
18155,0.4325072
18156,0.43238464
18157,0.43226208
18158,0.43213952
18159,0.43201696
18160,0.4318944
18161,0.43177184
18162,0.43164928
18163,0.43152672
18164,0.43140416
18165,0.4312816
18166,0.43115904
18167,0.43103648
18168,0.43091392
18169,0.43079136
18170,0.4306688
18171,0.43054624
18172,0.43042368
18173,0.43030112
18174,0.43017856
18175,0.430056
18176,0.42993344
18177,0.42981088
18178,0.42968832
18179,0.42956576
18180,0.4294432
18181,0.42932064
18182,0.42919808
18183,0.42907552
18184,0.42895296
18185,0.4288304
18186,0.42870784
18187,0.42858528
18188,0.42846272
18189,0.42834016
18190,0.4282176
18191,0.42809504
18192,0.42797248
18193,0.42784992
18194,0.42772736
18195,0.4276048
18196,0.42748224
18197,0.42735968
18198,0.42723712
18199,0.42711456
18200,0.426992
18201,0.42686944
18202,0.42674688
18203,0.42662432
18204,0.42650176
18205,0.4263792
18206,0.42625664
18207,0.42613408
18208,0.42601152
18209,0.42588896
18210,0.4257664
18211,0.42564384
18212,0.42552128
18213,0.42539872
18214,0.42527616
18215,0.4251536
18216,0.42503104
18217,0.42490848
18218,0.42478592
18219,0.42466336
18220,0.4245408
18221,0.42441824
18222,0.42429568
18223,0.42417312
18224,0.42405056
18225,0.423928
18226,0.42380544
18227,0.42368288
18228,0.42356032
18229,0.42343776
18230,0.4233152
18231,0.42319264
18232,0.42307008
18233,0.42294752
18234,0.42282496
18235,0.4227024
18236,0.42257984
18237,0.42245728
18238,0.42233472
18239,0.42221216
18240,0.4220896
18241,0.42196704
18242,0.42184448
18243,0.42172192
18244,0.42159936
18245,0.4214768
18246,0.42135424
18247,0.42123168
18248,0.42110912
18249,0.42098656
18250,0.420864
18251,0.42074144
18252,0.42061888
18253,0.42049632
18254,0.42037376
18255,0.4202512
18256,0.42012864
18257,0.42000608
18258,0.41988352
18259,0.41976096
18260,0.4196384
18261,0.41951584
18262,0.41939328
18263,0.41927072
18264,0.41914816
18265,0.4190256
18266,0.41890304
18267,0.41878048
18268,0.41865792
18269,0.41853536
18270,0.4184128
18271,0.41829024
18272,0.41816768
18273,0.41804512
18274,0.41792256
18275,0.4178
18276,0.41767744
18277,0.41755488
18278,0.41743232
18279,0.41730976
18280,0.4171872
18281,0.41706464
18282,0.41694208
18283,0.41681952
18284,0.41669696
18285,0.4165744
18286,0.41645184
18287,0.41632928
18288,0.41620672
18289,0.41608416
18290,0.4159616
18291,0.41583904
18292,0.41571648
18293,0.41559392
18294,0.41547136
18295,0.4153488
18296,0.41522624
18297,0.41510368
18298,0.41498112
18299,0.41485856
18300,0.414736
18301,0.41461344
18302,0.41449088
18303,0.41436832
18304,0.41424576
18305,0.4141232
18306,0.41400064
18307,0.41387808
18308,0.41375552
18309,0.41363296
18310,0.4135104
18311,0.41338784
18312,0.41326528
18313,0.41314272
18314,0.41302016
18315,0.4128976
18316,0.41277504
18317,0.41265248
18318,0.41252992
18319,0.41240736
18320,0.4122848
18321,0.41216224
18322,0.41203968
18323,0.41191712
18324,0.41179456
18325,0.411672
18326,0.41154944
18327,0.41142688
18328,0.41130432
18329,0.41118176
18330,0.4110592
18331,0.41093664
18332,0.41081408
18333,0.41069152
18334,0.41056896
18335,0.4104464
18336,0.41032384
18337,0.41020128
18338,0.41007872
18339,0.40995616
18340,0.4098336
18341,0.40971104
18342,0.40958848
18343,0.40946592
18344,0.40934336
18345,0.4092208
18346,0.40909824
18347,0.40897568
18348,0.40885312
18349,0.40873056
18350,0.408608
18351,0.40848544
18352,0.40836288
18353,0.40824032
18354,0.40811776
18355,0.4079952
18356,0.40787264
18357,0.40775008
18358,0.40762752
18359,0.40750496
18360,0.4073824
18361,0.40725984
18362,0.40713728
18363,0.40701472
18364,0.40689216
18365,0.4067696
18366,0.40664704
18367,0.40652448
18368,0.40640192
18369,0.40627936
18370,0.4061568
18371,0.40603424
18372,0.40591168
18373,0.40578912
18374,0.40566656
18375,0.405544
18376,0.40542144
18377,0.40529888
18378,0.40517632
18379,0.40505376
18380,0.4049312
18381,0.40480864
